raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000016134175218294,1726665411409330900,18542296094,0.000000,15602,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.634465,13.020530,0.000000,0.000000,0.530277
1000016134180219106,1726665411414331800,18547296906,0.000000,15603,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.636716,13.020530,0.000000,0.000000,0.546072
1000016134185219916,1726665411419332600,18552297716,0.000000,15604,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.628581,13.020530,0.000000,0.000000,0.538348
1000016134190220724,1726665411424333400,18557298524,0.000000,15605,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.615088,13.020530,0.000000,0.000000,0.525415
1000016134195221529,1726665411429334200,18562299329,0.000000,15606,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.593856,13.020530,0.000000,0.000000,0.512615
1000016134200222332,1726665411434335000,18567300132,0.000000,15607,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.535321,13.020530,0.000000,0.000000,0.484031
1000016134205223139,1726665411439335800,18572300939,0.000000,15608,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.472674,13.020530,0.000000,0.000000,0.429940
1000016134210223942,1726665411444336600,18577301742,0.000000,15609,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.428651,13.020530,0.000000,0.000000,0.386349
1000016134215224743,1726665411449337400,18582302543,0.000000,15610,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.407866,13.020530,0.000000,0.000000,0.368706
1000016134220225543,1726665411454338200,18587303343,0.000000,15611,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.395098,13.020530,0.000000,0.000000,0.343630
1000016134225229799,1726665411459342400,18592307599,0.000000,15612,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.365364,13.020530,0.000000,0.000000,0.342500
1000016134230234039,1726665411464346700,18597311839,0.000000,15613,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.368468,13.020530,0.000000,0.000000,0.341179
1000016134235238264,1726665411469350900,18602316064,0.000000,15614,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.366675,13.020530,0.000000,0.000000,0.331769
1000016134240242555,1726665411474355200,18607320355,0.000000,15615,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.377508,13.020530,0.000000,0.000000,0.326561
1000016134245246857,1726665411479359500,18612324657,0.000000,15616,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.383657,13.020530,0.000000,0.000000,0.334060
1000016134250251143,1726665411484363800,18617328943,0.000000,15617,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,inf,-nan(ind),-inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-inf,-nan(ind),68.000000,13.220894,0.000000,0.000000,0.414513,13.020530,0.000000,0.000000,0.337786
1000016134255255416,1726665411489368100,18622333216,2.000000,15618,0.000000,2,-0.408900,-0.202496,0.889829,0.000000,0.000000,0.000000,0.009704,-0.074732,-0.807420,-0.075354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,inf,-nan(ind),-0.408900,-0.202496,0.889829,0.033938,0.000000,0.000000,0.054313,2,-0.773801,-0.075354,68.000000,13.220894,0.000000,0.000000,0.448786,13.020530,3.749172,0.287943,0.350213
1000016134260256268,1726665411494368900,18627334068,2.000000,15619,0.000000,2,-0.461759,-0.131896,0.877144,0.000000,0.000000,0.000000,-0.048348,0.005684,-0.866884,0.005212,-0.461759,-0.131896,0.877144,-0.033938,0.000000,0.000000,0.074185,2,-0.082198,0.005684,-0.461759,-0.131896,0.877144,0.033938,0.000000,0.000000,0.055294,2,-0.832778,0.005212,68.000000,13.220894,4.857091,0.367380,0.494221,13.020530,3.806943,0.292380,0.383860
1000016134265257116,1726665411499369800,18632334916,2.000000,15620,0.000000,2,-0.468371,-0.099762,0.877882,0.000000,0.000000,0.000000,-0.054579,0.043946,-0.873104,0.043545,-0.468371,-0.099762,0.877882,-0.033938,0.000000,0.000000,0.081254,2,-0.088401,0.043946,-0.468371,-0.099762,0.877882,0.033938,0.000000,0.000000,0.055403,2,-0.839028,0.043545,68.000000,13.220894,5.100278,0.385774,0.538406,13.020530,3.835848,0.294600,0.415109
1000016134270257962,1726665411504370600,18637335762,2.000000,15621,0.000000,2,-0.462533,-0.118296,0.878675,0.000000,0.000000,0.000000,-0.048376,0.022081,-0.866793,0.021639,-0.462533,-0.118296,0.878675,-0.033938,0.000000,0.000000,0.080411,2,-0.082167,0.022081,-0.462533,-0.118296,0.878675,0.033938,0.000000,0.000000,0.055594,2,-0.832747,0.021639,68.000000,13.220894,5.096554,0.385492,0.585803,13.020530,3.762775,0.288988,0.444506
1000016134275258805,1726665411509371500,18642336605,2.000000,15622,0.000000,2,-0.446621,-0.198189,0.872497,0.000000,0.000000,0.000000,-0.035443,-0.074298,-0.854244,-0.074919,-0.446621,-0.198189,0.872497,-0.033938,0.000000,0.000000,0.064089,2,-0.069473,-0.074298,-0.446621,-0.198189,0.872497,0.033938,0.000000,0.000000,0.055862,2,-0.819957,-0.074919,68.000000,13.220894,4.101597,0.310236,0.621152,13.020530,3.743462,0.287505,0.495157
1000016134280259646,1726665411514372300,18647337446,2.000000,15623,0.000000,2,-0.451858,-0.196629,0.870150,0.000000,0.000000,0.000000,-0.041824,-0.073070,-0.860858,-0.073689,-0.451858,-0.196629,0.870150,-0.033938,0.000000,0.000000,0.064084,2,-0.075945,-0.073070,-0.451858,-0.196629,0.870150,0.033938,0.000000,0.000000,0.055856,2,-0.826478,-0.073689,68.000000,13.220894,4.065700,0.307521,0.651728,13.020530,3.741876,0.287383,0.535559
1000016134285260488,1726665411519373100,18652338288,2.000000,15624,0.000000,2,-0.447854,-0.194742,0.872641,0.000000,0.000000,0.000000,-0.036611,-0.070145,-0.855409,-0.070758,-0.447854,-0.194742,0.872641,-0.033938,0.000000,0.000000,0.064051,2,-0.070635,-0.070145,-0.447854,-0.194742,0.872641,0.033938,0.000000,0.000000,0.056058,2,-0.821128,-0.070758,68.000000,13.220894,4.059740,0.307070,0.683248,13.020530,3.734204,0.286794,0.570010
1000016134290261328,1726665411524374000,18657339128,2.000000,15625,0.000000,2,-0.447612,-0.193916,0.872949,0.000000,0.000000,0.000000,-0.036221,-0.069077,-0.854993,-0.069688,-0.447612,-0.193916,0.872949,-0.033938,0.000000,0.000000,0.063950,2,-0.070234,-0.069077,-0.447612,-0.193916,0.872949,0.033938,0.000000,0.000000,0.055872,2,-0.820723,-0.069688,68.000000,13.220894,4.055292,0.306734,0.706649,13.020530,3.725928,0.286158,0.590491
1000016134295262164,1726665411529374800,18662339964,2.000000,15626,0.000000,2,-0.456941,-0.186323,0.869764,0.000000,0.000000,0.000000,-0.047123,-0.060830,-0.866228,-0.061426,-0.456941,-0.186323,0.869764,-0.033938,0.000000,0.000000,0.063834,2,-0.081260,-0.060830,-0.456941,-0.186323,0.869764,0.033938,0.000000,0.000000,0.055806,2,-0.831833,-0.061426,68.000000,13.220894,4.050721,0.306388,0.722293,13.020530,3.708680,0.284833,0.608790
1000016134300262997,1726665411534375600,18667340797,2.000000,15627,0.000000,2,-0.443181,-0.192272,0.875570,0.000000,0.000000,0.000000,-0.030552,-0.066429,-0.849076,-0.067035,-0.443181,-0.192272,0.875570,-0.033938,0.000000,0.000000,0.063493,2,-0.064463,-0.066429,-0.443181,-0.192272,0.875570,0.033938,0.000000,0.000000,0.055809,2,-0.814909,-0.067035,68.000000,13.220894,4.041514,0.305691,0.737873,13.020530,3.696901,0.283929,0.638362
1000016134305263825,1726665411539376500,18672341625,2.000000,15628,0.000000,2,-0.450149,-0.183363,0.873925,0.000000,0.000000,0.000000,-0.038298,-0.056239,-0.857009,-0.056827,-0.450149,-0.183363,0.873925,-0.033938,0.000000,0.000000,0.063362,2,-0.072273,-0.056239,-0.450149,-0.183363,0.873925,0.033938,0.000000,0.000000,0.055816,2,-0.822778,-0.056827,68.000000,13.220894,4.034328,0.305148,0.754399,13.020530,3.696406,0.283891,0.672531
1000016134310264651,1726665411544377300,18677342451,2.000000,15629,0.000000,2,-0.448096,-0.184270,0.874789,0.000000,0.000000,0.000000,-0.035833,-0.057104,-0.854458,-0.057693,-0.448096,-0.184270,0.874789,-0.033938,0.000000,0.000000,0.063172,2,-0.069774,-0.057104,-0.448096,-0.184270,0.874789,0.033938,0.000000,0.000000,0.055782,2,-0.820260,-0.057693,68.000000,13.220894,4.027339,0.304619,0.769184,13.020530,3.694917,0.283776,0.701390
1000016134315265474,1726665411549378100,18682343274,2.000000,15630,0.000000,2,-0.444943,-0.183780,0.876499,0.000000,0.000000,0.000000,-0.031878,-0.056094,-0.850339,-0.056681,-0.444943,-0.183780,0.876499,-0.033938,0.000000,0.000000,0.063204,2,-0.065753,-0.056094,-0.444943,-0.183780,0.876499,0.033938,0.000000,0.000000,0.055819,2,-0.816209,-0.056681,68.000000,13.220894,4.025306,0.304466,0.783295,13.020530,3.693979,0.283704,0.725748
1000016134320266297,1726665411554378900,18687344097,2.000000,15631,0.000000,2,-0.442977,-0.184554,0.877332,0.000000,0.000000,0.000000,-0.029528,-0.056805,-0.847907,-0.057394,-0.442977,-0.184554,0.877332,-0.033938,0.000000,0.000000,0.063216,2,-0.063371,-0.056805,-0.442977,-0.184554,0.877332,0.033938,0.000000,0.000000,0.055840,2,-0.813809,-0.057394,68.000000,13.220894,4.024272,0.304387,0.795931,13.020530,3.691774,0.283535,0.745332
1000016134325267118,1726665411559379800,18692344918,2.000000,15632,0.000000,2,-0.440166,-0.185339,0.878580,0.000000,0.000000,0.000000,-0.026149,-0.057424,-0.844406,-0.058014,-0.440166,-0.185339,0.878580,-0.033938,0.000000,0.000000,0.063359,2,-0.059944,-0.057424,-0.440166,-0.185339,0.878580,0.033938,0.000000,0.000000,0.055844,2,-0.810356,-0.058014,68.000000,13.220894,4.023746,0.304348,0.807634,13.020530,3.690487,0.283436,0.762857
1000016134330267932,1726665411564380600,18697345732,2.000000,15633,0.000000,2,-0.439074,-0.172953,0.881647,0.000000,0.000000,0.000000,-0.023659,-0.042026,-0.841659,-0.042587,-0.439074,-0.172953,0.881647,-0.033938,0.000000,0.000000,0.063381,2,-0.057336,-0.042026,-0.439074,-0.172953,0.881647,0.033938,0.000000,0.000000,0.055766,2,-0.807728,-0.042587,68.000000,13.220894,4.023499,0.304329,0.818792,13.020530,3.689304,0.283345,0.770280
1000016134335268743,1726665411569381400,18702346543,2.000000,15634,0.000000,2,-0.436066,-0.172131,0.883299,0.000000,0.000000,0.000000,-0.019928,-0.040674,-0.837773,-0.041233,-0.436066,-0.172131,0.883299,-0.033938,0.000000,0.000000,0.063351,2,-0.053541,-0.040674,-0.436066,-0.172131,0.883299,0.033938,0.000000,0.000000,0.055730,2,-0.803905,-0.041233,68.000000,13.220894,4.023133,0.304301,0.834007,13.020530,3.688642,0.283294,0.777217
1000016134340269551,1726665411574382200,18707347351,2.000000,15635,0.000000,2,-0.435034,-0.168743,0.884461,0.000000,0.000000,0.000000,-0.018383,-0.036417,-0.836128,-0.036967,-0.435034,-0.168743,0.884461,-0.033938,0.000000,0.000000,0.063409,2,-0.051953,-0.036417,-0.435034,-0.168743,0.884461,0.033938,0.000000,0.000000,0.055719,2,-0.802304,-0.036967,68.000000,13.220894,4.024944,0.304438,0.847411,13.020530,3.683577,0.282905,0.783849
1000016134345270355,1726665411579383000,18712348155,2.000000,15636,0.000000,2,-0.431935,-0.168895,0.885950,0.000000,0.000000,0.000000,-0.014656,-0.036262,-0.832259,-0.036812,-0.431935,-0.168895,0.885950,-0.033938,0.000000,0.000000,0.063556,2,-0.048170,-0.036262,-0.431935,-0.168895,0.885950,0.033938,0.000000,0.000000,0.055732,2,-0.798493,-0.036812,68.000000,13.220894,4.027734,0.304649,0.859158,13.020530,3.682375,0.282813,0.789979
1000016134350274616,1726665411584387300,18717352416,2.000000,15637,0.000000,2,-0.428412,-0.167854,0.887856,0.000000,0.000000,0.000000,-0.010341,-0.034614,-0.827766,-0.035161,-0.428412,-0.167854,0.887856,-0.033938,0.000000,0.000000,0.063643,2,-0.043782,-0.034614,-0.428412,-0.167854,0.887856,0.033938,0.000000,0.000000,0.055815,2,-0.794072,-0.035161,68.000000,13.220894,4.030551,0.304862,0.869559,13.020530,3.682518,0.282824,0.796024
1000016134355278862,1726665411589391500,18722356662,2.000000,15638,0.000000,2,-0.425684,-0.168204,0.889101,0.000000,0.000000,0.000000,-0.007113,-0.034748,-0.824419,-0.035296,-0.425684,-0.168204,0.889101,-0.033938,0.000000,0.000000,0.063652,2,-0.040507,-0.034748,-0.425684,-0.168204,0.889101,0.033938,0.000000,0.000000,0.055857,2,-0.790772,-0.035296,68.000000,13.220894,4.032526,0.305012,0.878710,13.020530,3.682719,0.282839,0.801637
1000016134360283094,1726665411594395700,18727360894,2.000000,15639,0.000000,2,-0.422138,-0.168430,0.890747,0.000000,0.000000,0.000000,-0.002917,-0.034648,-0.820068,-0.035195,-0.422138,-0.168430,0.890747,-0.033938,0.000000,0.000000,0.063684,2,-0.036250,-0.034648,-0.422138,-0.168430,0.890747,0.033938,0.000000,0.000000,0.055680,2,-0.786483,-0.035195,68.000000,13.220894,4.034963,0.305196,0.886441,13.020530,3.683409,0.282892,0.807035
1000016134365287311,1726665411599400000,18732365111,2.000000,15640,0.000000,2,-0.414776,-0.166683,0.894527,0.000000,0.000000,0.000000,0.005894,-0.031782,-0.810906,-0.032324,-0.414776,-0.166683,0.894527,-0.033938,0.000000,0.000000,0.064422,2,-0.027298,-0.031782,-0.414776,-0.166683,0.894527,0.033938,0.000000,0.000000,0.055623,2,-0.777463,-0.032324,68.000000,13.220894,4.055570,0.306755,0.893503,13.020530,3.683999,0.282938,0.812175
1000016134370291514,1726665411604404200,18737369314,2.000000,15641,0.000000,2,-0.410080,-0.168165,0.896412,0.000000,0.000000,0.000000,0.011260,-0.033096,-0.805359,-0.033640,-0.410080,-0.168165,0.896412,-0.033938,0.000000,0.000000,0.064258,2,-0.021862,-0.033096,-0.410080,-0.168165,0.896412,0.033938,0.000000,0.000000,0.055821,2,-0.771987,-0.033640,68.000000,13.220894,4.062447,0.307275,0.893462,13.020530,3.685555,0.283057,0.817219
1000016134375295839,1726665411609408500,18742373639,2.000000,15642,0.000000,2,-0.411400,-0.179282,0.893649,0.000000,0.000000,0.000000,0.008834,-0.046659,-0.808010,-0.047229,-0.405693,-0.179785,0.896153,-0.033938,0.000000,0.000000,0.064200,2,-0.017694,-0.046659,-0.417164,-0.178766,0.891076,0.033938,0.000000,0.000000,0.055963,2,-0.781408,-0.047229,68.000000,13.220894,4.065402,0.307498,0.894994,13.020530,3.693152,0.283641,0.822535
1000016134380300175,1726665411614412800,18747377975,2.000000,15643,0.000000,2,-0.409418,-0.173223,0.895751,0.000000,0.000000,0.000000,0.011636,-0.039122,-0.805029,-0.039678,-0.398587,-0.174132,0.900448,-0.033938,0.000000,0.000000,0.064225,2,-0.008901,-0.039122,-0.423989,-0.171955,0.889193,0.033938,0.000000,0.000000,0.055923,2,-0.789049,-0.039678,68.000000,13.220894,4.067888,0.307686,0.899633,13.020530,3.803511,0.292116,0.827698
1000016134385301088,1726665411619413700,18752378888,2.000000,15644,0.000000,2,-0.412544,-0.177657,0.893446,0.000000,0.000000,0.000000,0.007629,-0.044812,-0.809239,-0.045378,-0.401288,-0.178635,0.898364,-0.033938,0.000000,0.000000,0.064059,2,-0.012430,-0.044812,-0.427466,-0.176310,0.886672,0.033938,0.000000,0.000000,0.056401,2,-0.793700,-0.045378,68.000000,13.220894,4.067756,0.307676,0.902989,13.020530,3.845686,0.295356,0.832990
1000016134390301998,1726665411624414600,18757379798,2.000000,15645,0.000000,2,-0.404019,-0.174825,0.897889,0.000000,0.000000,0.000000,0.017770,-0.040501,-0.798690,-0.041059,-0.396951,-0.175416,0.900921,-0.033938,0.000000,0.000000,0.063961,2,-0.007109,-0.040501,-0.411015,-0.174229,0.894825,0.033938,0.000000,0.000000,0.056416,2,-0.773623,-0.041059,68.000000,13.220894,4.067356,0.307646,0.904422,13.020530,3.823416,0.293645,0.838134
1000016134395302905,1726665411629415600,18762380705,2.000000,15646,0.000000,2,-0.395326,-0.167447,0.903149,0.000000,0.000000,0.000000,0.028291,-0.030810,-0.787702,-0.031350,-0.383644,-0.168348,0.908007,-0.033938,0.000000,0.000000,0.063896,2,0.008721,-0.030810,-0.407179,-0.166500,0.898044,0.033938,0.000000,0.000000,0.056625,2,-0.768406,-0.031350,68.000000,13.220894,4.066399,0.307574,0.906763,13.020530,3.818806,0.293291,0.843296
1000016134400303808,1726665411634416500,18767381608,2.000000,15647,0.000000,2,-0.389662,-0.167210,0.905652,0.000000,0.000000,0.000000,0.034730,-0.030003,-0.781031,-0.030542,-0.382400,-0.167762,0.908640,-0.033938,0.000000,0.000000,0.064109,2,0.010176,-0.030003,-0.396852,-0.166651,0.902627,0.033938,0.000000,0.000000,0.057025,2,-0.756291,-0.030542,68.000000,13.220894,4.066875,0.307610,0.909932,13.020530,3.818209,0.293245,0.848124
1000016134405304706,1726665411639417400,18772382506,2.000000,15648,0.000000,2,-0.378695,-0.162955,0.911063,0.000000,0.000000,0.000000,0.047303,-0.023995,-0.767971,-0.024523,-0.367575,-0.163742,0.915466,-0.033938,0.000000,0.000000,0.064345,2,0.027089,-0.023995,-0.389659,-0.162151,0.906572,0.033938,0.000000,0.000000,0.057722,2,-0.747611,-0.024523,68.000000,13.220894,4.072266,0.308017,0.912445,13.020530,3.828965,0.294071,0.852549
1000016134410305603,1726665411644418300,18777383403,2.000000,15649,0.000000,2,-0.376456,-0.159822,0.912545,0.000000,0.000000,0.000000,0.049987,-0.020117,-0.765160,-0.020637,-0.370032,-0.160268,0.915091,-0.033938,0.000000,0.000000,0.064454,2,0.024596,-0.020117,-0.382826,-0.159371,0.909970,0.033938,0.000000,0.000000,0.058260,2,-0.739577,-0.020637,68.000000,13.220894,4.083262,0.308849,0.916944,13.020530,3.845983,0.295378,0.854346
1000016134415306494,1726665411649419100,18782384294,2.000000,15650,0.000000,2,-0.369737,-0.158366,0.915541,0.000000,0.000000,0.000000,0.057482,-0.017863,-0.757394,-0.018379,-0.359508,-0.159049,0.919488,-0.033938,0.000000,0.000000,0.064402,2,0.036301,-0.017863,-0.379834,-0.157670,0.911519,0.033938,0.000000,0.000000,0.058450,2,-0.736053,-0.018379,68.000000,13.220894,4.094454,0.309696,0.918975,13.020530,3.857286,0.296246,0.854201
1000016134420307381,1726665411654420000,18787385181,2.000000,15651,0.000000,2,-0.360820,-0.156296,0.919446,0.000000,0.000000,0.000000,0.067329,-0.014752,-0.747194,-0.015263,-0.350909,-0.156928,0.923167,-0.033938,0.000000,0.000000,0.064467,2,0.045813,-0.014752,-0.370611,-0.155651,0.915653,0.033938,0.000000,0.000000,0.058743,2,-0.725516,-0.015263,68.000000,13.220894,4.103689,0.310394,0.920476,13.020530,3.869013,0.297147,0.852432
1000016134425308266,1726665411659420900,18792386066,2.000000,15652,0.000000,2,-0.357846,-0.155444,0.920751,0.000000,0.000000,0.000000,0.070596,-0.013537,-0.743811,-0.014045,-0.347025,-0.156122,0.924770,-0.033938,0.000000,0.000000,0.064674,2,0.050064,-0.013537,-0.368526,-0.154751,0.916647,0.033938,0.000000,0.000000,0.058430,2,-0.723124,-0.014045,68.000000,13.220894,4.112887,0.311090,0.920612,13.020530,3.869674,0.297198,0.851371
1000016134430309147,1726665411664421800,18797386947,2.000000,15653,0.000000,2,-0.363906,-0.171575,0.915497,0.000000,0.000000,0.000000,0.063039,-0.032903,-0.751798,-0.033446,-0.358208,-0.171982,0.917665,-0.033938,0.000000,0.000000,0.065303,2,0.036861,-0.032903,-0.369564,-0.171165,0.913305,0.033938,0.000000,0.000000,0.056823,2,-0.725423,-0.033446,68.000000,13.220894,4.121836,0.311767,0.919437,13.020530,3.851116,0.295773,0.851352
1000016134435310025,1726665411669422700,18802387825,2.000000,15654,0.000000,2,-0.392509,-0.180917,0.901779,0.000000,0.000000,0.000000,0.030492,-0.046663,-0.785585,-0.047232,-0.385263,-0.181518,0.904778,-0.033938,0.000000,0.000000,0.066339,2,0.005836,-0.046663,-0.399689,-0.180307,0.898742,0.033938,0.000000,0.000000,0.057277,2,-0.760749,-0.047232,68.000000,13.220894,4.127965,0.312230,0.917988,13.020530,3.876508,0.297723,0.852415
1000016134440310900,1726665411674423600,18807388700,2.000000,15655,0.000000,2,-0.415162,-0.204917,0.886368,0.000000,0.000000,0.000000,0.002084,-0.078503,-0.815360,-0.079132,-0.403260,-0.206120,0.891569,-0.033938,0.000000,0.000000,0.065854,2,-0.017343,-0.078503,-0.428358,-0.203535,0.880388,0.033938,0.000000,0.000000,0.055815,2,-0.797627,-0.079132,68.000000,13.220894,4.135576,0.312806,0.916249,13.020530,3.839729,0.294898,0.852349
1000016134445311772,1726665411679424400,18812389572,2.000000,15656,0.000000,2,-0.428126,-0.208626,0.879309,0.000000,0.000000,0.000000,-0.013835,-0.084831,-0.831942,-0.085471,-0.418463,-0.209668,0.883701,-0.033938,0.000000,0.000000,0.065739,2,-0.035917,-0.084831,-0.439901,-0.207317,0.873789,0.033938,0.000000,0.000000,0.057684,2,-0.812510,-0.085471,68.000000,13.220894,4.127750,0.312214,0.910169,13.020530,3.887337,0.298554,0.851631
1000016134450312638,1726665411684425300,18817390438,2.000000,15657,0.000000,2,-0.438999,-0.217423,0.871784,0.000000,0.000000,0.000000,-0.028132,-0.097475,-0.846934,-0.098139,-0.431249,-0.218329,0.875418,-0.033938,0.000000,0.000000,0.064988,2,-0.052615,-0.097475,-0.447341,-0.216425,0.867782,0.033938,0.000000,0.000000,0.055822,2,-0.823139,-0.098139,68.000000,13.220894,4.101637,0.310239,0.909322,13.020530,3.876937,0.297756,0.850165
1000016134455313501,1726665411689426200,18822391301,2.000000,15658,0.000000,2,-0.437196,-0.227590,0.870094,0.000000,0.000000,0.000000,-0.027108,-0.110152,-0.846036,-0.110839,-0.437196,-0.227590,0.870094,-0.033938,0.000000,0.000000,0.065254,2,-0.061232,-0.110152,-0.437196,-0.227590,0.870094,0.033938,0.000000,0.000000,0.056185,2,-0.811654,-0.110839,68.000000,13.220894,4.090227,0.309376,0.907516,13.020530,3.771041,0.289623,0.847446
